,number,value,datetime_start,datetime_complete,duration,params_class_weight,params_max_depth,params_max_features,params_n_estimators,state
1620,1620,0.2778042328042328,2022-12-02 01:08:38.607253,2022-12-02 01:08:48.840048,0 days 00:00:10.232795,balanced,10.0,log2,760,COMPLETE
1621,1621,0.2684169071669072,2022-12-02 01:08:49.080896,2022-12-02 01:08:59.535681,0 days 00:00:10.454785,balanced,1.0,log2,760,COMPLETE
1622,1622,0.2898024891774892,2022-12-02 01:08:59.770733,2022-12-02 01:09:10.098523,0 days 00:00:10.327790,balanced,10.0,log2,760,COMPLETE
1623,1623,0.282438048063048,2022-12-02 01:09:10.335956,2022-12-02 01:09:20.633846,0 days 00:00:10.297890,balanced,13.0,log2,810,COMPLETE
1624,1624,0.27807539682539684,2022-12-02 01:09:20.864265,2022-12-02 01:09:31.127292,0 days 00:00:10.263027,balanced,8.0,log2,760,COMPLETE
1625,1625,0.13624650525347531,2022-12-02 01:09:31.372921,2022-12-02 01:09:41.506359,0 days 00:00:10.133438,balanced,,log2,810,COMPLETE
1626,1626,0.28195857383357376,2022-12-02 01:09:41.744395,2022-12-02 01:09:52.070660,0 days 00:00:10.326265,balanced,9.0,log2,760,COMPLETE
1627,1627,0.20497512628396536,2022-12-02 01:09:52.311449,2022-12-02 01:10:02.578508,0 days 00:00:10.267059,balanced,23.0,log2,810,COMPLETE
1628,1628,0.27932870370370366,2022-12-02 01:10:02.832969,2022-12-02 01:10:13.126609,0 days 00:00:10.293640,balanced,10.0,log2,760,COMPLETE
1629,1629,0.23581404706404702,2022-12-02 01:10:13.357907,2022-12-02 01:10:22.849773,0 days 00:00:09.491866,balanced,10.0,sqrt,760,COMPLETE
1630,1630,0.1501840750959837,2022-12-02 01:10:23.082456,2022-12-02 01:10:32.936618,0 days 00:00:09.854162,balanced,33.0,log2,710,COMPLETE
1631,1631,0.16546496936806707,2022-12-02 01:10:33.186485,2022-12-02 01:10:43.620424,0 days 00:00:10.433939,balanced,27.0,log2,860,COMPLETE
1632,1632,0.2873115079365079,2022-12-02 01:10:43.861221,2022-12-02 01:10:54.199038,0 days 00:00:10.337817,balanced,10.0,log2,810,COMPLETE
1633,1633,0.2868825156325156,2022-12-02 01:10:54.430007,2022-12-02 01:11:04.724121,0 days 00:00:10.294114,balanced,10.0,log2,760,COMPLETE
1634,1634,0.17032062247467397,2022-12-02 01:11:04.965271,2022-12-02 01:11:15.041178,0 days 00:00:10.075907,balanced,26.0,log2,760,COMPLETE
1635,1635,0.3019561688311688,2022-12-02 01:11:15.282438,2022-12-02 01:11:25.122211,0 days 00:00:09.839773,balanced,12.0,log2,710,COMPLETE
1636,1636,0.260042815980316,2022-12-02 01:11:25.351999,2022-12-02 01:11:35.343781,0 days 00:00:09.991782,balanced,16.0,log2,760,COMPLETE
1637,1637,0.14187288604186132,2022-12-02 01:11:35.575856,2022-12-02 01:11:45.225117,0 days 00:00:09.649261,balanced,34.0,log2,710,COMPLETE
1638,1638,0.2617427248677248,2022-12-02 01:11:45.455387,2022-12-02 01:11:56.285835,0 days 00:00:10.830448,balanced,3.0,log2,810,COMPLETE
1639,1639,0.28006283068783067,2022-12-02 01:11:56.517269,2022-12-02 01:12:06.751046,0 days 00:00:10.233777,balanced,10.0,log2,760,COMPLETE
1640,1640,0.298859126984127,2022-12-02 01:12:06.985817,2022-12-02 01:12:16.840720,0 days 00:00:09.854903,balanced,10.0,log2,710,COMPLETE
1641,1641,0.19225887829141738,2022-12-02 01:12:17.068421,2022-12-02 01:12:26.920951,0 days 00:00:09.852530,balanced,25.0,log2,760,COMPLETE
1642,1642,0.23543599918599917,2022-12-02 01:12:27.161039,2022-12-02 01:12:36.855030,0 days 00:00:09.693991,balanced,10.0,sqrt,860,COMPLETE
1643,1643,0.15193923088386282,2022-12-02 01:12:37.087576,2022-12-02 01:12:47.211892,0 days 00:00:10.124316,balanced,37.0,log2,810,COMPLETE
1644,1644,0.13585845836294586,2022-12-02 01:12:47.445691,2022-12-02 01:12:57.233174,0 days 00:00:09.787483,balanced,36.0,log2,760,COMPLETE
1645,1645,0.28067460317460313,2022-12-02 01:12:57.472906,2022-12-02 01:13:07.281916,0 days 00:00:09.809010,balanced,10.0,log2,710,COMPLETE
1646,1646,0.14644742818131432,2022-12-02 01:13:07.528251,2022-12-02 01:13:17.159802,0 days 00:00:09.631551,balanced,31.0,log2,710,COMPLETE
1647,1647,0.28602272727272726,2022-12-02 01:13:17.392100,2022-12-02 01:13:27.643990,0 days 00:00:10.251890,balanced,10.0,log2,760,COMPLETE
1648,1648,0.29169733044733037,2022-12-02 01:13:27.871805,2022-12-02 01:13:37.897744,0 days 00:00:10.025939,balanced,11.0,log2,760,COMPLETE
1649,1649,0.14632283283661052,2022-12-02 01:13:38.145093,2022-12-02 01:13:47.934921,0 days 00:00:09.789828,balanced,30.0,log2,710,COMPLETE
1650,1650,0.26383627946127947,2022-12-02 01:13:48.167041,2022-12-02 01:13:58.449700,0 days 00:00:10.282659,balanced,18.0,log2,810,COMPLETE
1651,1651,0.28099537037037037,2022-12-02 01:13:58.688195,2022-12-02 01:14:09.125676,0 days 00:00:10.437481,balanced,10.0,log2,810,COMPLETE
1652,1652,0.31316287878787874,2022-12-02 01:14:09.366078,2022-12-02 01:14:19.625834,0 days 00:00:10.259756,balanced,10.0,log2,760,COMPLETE
1653,1653,0.28330071548821545,2022-12-02 01:14:19.869213,2022-12-02 01:14:29.784229,0 days 00:00:09.915016,balanced,17.0,log2,760,COMPLETE
1654,1654,0.15264864848168325,2022-12-02 01:14:30.015156,2022-12-02 01:14:40.155529,0 days 00:00:10.140373,balanced,35.0,log2,760,COMPLETE
1655,1655,0.2936874699374699,2022-12-02 01:14:40.405352,2022-12-02 01:14:49.794819,0 days 00:00:09.389467,balanced,5.0,sqrt,760,COMPLETE
1656,1656,0.2712797619047619,2022-12-02 01:14:50.039495,2022-12-02 01:15:00.726723,0 days 00:00:10.687228,balanced,6.0,log2,810,COMPLETE
1657,1657,0.2813600288600288,2022-12-02 01:15:00.965214,2022-12-02 01:15:11.299514,0 days 00:00:10.334300,balanced,10.0,log2,760,COMPLETE
1658,1658,0.2932705026455026,2022-12-02 01:15:11.553893,2022-12-02 01:15:21.796436,0 days 00:00:10.242543,balanced,10.0,log2,760,COMPLETE
1659,1659,0.14706709812928578,2022-12-02 01:15:22.036878,2022-12-02 01:15:32.336283,0 days 00:00:10.299405,balanced,38.0,log2,810,COMPLETE
1660,1660,0.27020833333333333,2022-12-02 01:15:32.576913,2022-12-02 01:15:43.149798,0 days 00:00:10.572885,balanced,4.0,log2,760,COMPLETE
1661,1661,0.2814254264254264,2022-12-02 01:15:43.380293,2022-12-02 01:15:53.553827,0 days 00:00:10.173534,balanced,14.0,log2,760,COMPLETE
1662,1662,0.2025326979559238,2022-12-02 01:15:53.787522,2022-12-02 01:16:04.024671,0 days 00:00:10.237149,balanced,24.0,log2,810,COMPLETE
1663,1663,0.2721296296296296,2022-12-02 01:16:04.260905,2022-12-02 01:16:14.600441,0 days 00:00:10.339536,balanced,8.0,log2,760,COMPLETE
1664,1664,0.2844642857142856,2022-12-02 01:16:14.829164,2022-12-02 01:16:25.037702,0 days 00:00:10.208538,balanced,10.0,log2,760,COMPLETE
1665,1665,0.14773293899106157,2022-12-02 01:16:25.271962,2022-12-02 01:16:35.411704,0 days 00:00:10.139742,balanced,39.0,log2,810,COMPLETE
1666,1666,0.2769727725977726,2022-12-02 01:16:35.648100,2022-12-02 01:16:45.768112,0 days 00:00:10.120012,balanced,16.0,log2,760,COMPLETE
1667,1667,0.24527504766475355,2022-12-02 01:16:46.000268,2022-12-02 01:16:56.192696,0 days 00:00:10.192428,balanced,21.0,log2,810,COMPLETE
1668,1668,0.19671340670566675,2022-12-02 01:16:56.433812,2022-12-02 01:17:05.626690,0 days 00:00:09.192878,balanced,15.0,sqrt,760,COMPLETE
1669,1669,0.27474537037037033,2022-12-02 01:17:05.867380,2022-12-02 01:17:15.934674,0 days 00:00:10.067294,balanced,10.0,log2,710,COMPLETE
1670,1670,0.23681332556332557,2022-12-02 01:17:16.172026,2022-12-02 01:17:26.177232,0 days 00:00:10.005206,balanced,19.0,log2,760,COMPLETE
1671,1671,0.14495038248670047,2022-12-02 01:17:26.418968,2022-12-02 01:17:36.478944,0 days 00:00:10.059976,balanced,32.0,log2,810,COMPLETE
1672,1672,0.2805092592592592,2022-12-02 01:17:36.719058,2022-12-02 01:17:46.873840,0 days 00:00:10.154782,balanced,10.0,log2,760,COMPLETE
1673,1673,0.2938219997594997,2022-12-02 01:17:47.114014,2022-12-02 01:17:56.933733,0 days 00:00:09.819719,balanced,12.0,log2,710,COMPLETE
1674,1674,0.17458450079391696,2022-12-02 01:17:57.174402,2022-12-02 01:18:07.196590,0 days 00:00:10.022188,balanced,28.0,log2,760,COMPLETE
1675,1675,0.2658333333333333,2022-12-02 01:18:07.436766,2022-12-02 01:18:17.893580,0 days 00:00:10.456814,balanced,3.0,log2,760,COMPLETE
1676,1676,0.2893816137566137,2022-12-02 01:18:18.127026,2022-12-02 01:18:28.052355,0 days 00:00:09.925329,balanced,10.0,log2,710,COMPLETE
1677,1677,0.2838657407407407,2022-12-02 01:18:28.273807,2022-12-02 01:18:38.744936,0 days 00:00:10.471129,balanced,10.0,log2,810,COMPLETE
1678,1678,0.24270996364746358,2022-12-02 01:18:38.985277,2022-12-02 01:18:48.836245,0 days 00:00:09.850968,balanced,20.0,log2,760,COMPLETE
1679,1679,0.2383479247202073,2022-12-02 01:18:49.070922,2022-12-02 01:18:58.891535,0 days 00:00:09.820613,balanced,22.0,log2,710,COMPLETE
1680,1680,0.21579240204240202,2022-12-02 01:18:59.131842,2022-12-02 01:19:09.010890,0 days 00:00:09.879048,balanced,13.0,sqrt,860,COMPLETE
1681,1681,0.15713597203397303,2022-12-02 01:19:09.243314,2022-12-02 01:19:19.108278,0 days 00:00:09.864964,balanced,29.0,log2,810,COMPLETE
1682,1682,0.27362433862433855,2022-12-02 01:19:19.346867,2022-12-02 01:19:29.563353,0 days 00:00:10.216486,balanced,10.0,log2,760,COMPLETE
1683,1683,0.28514550264550265,2022-12-02 01:19:29.800855,2022-12-02 01:19:39.708301,0 days 00:00:09.907446,balanced,10.0,log2,710,COMPLETE
1684,1684,0.298125,2022-12-02 01:19:39.947531,2022-12-02 01:19:49.899148,0 days 00:00:09.951617,balanced,10.0,log2,760,COMPLETE
1685,1685,0.2554166666666666,2022-12-02 01:19:50.122446,2022-12-02 01:20:00.656221,0 days 00:00:10.533775,balanced,2.0,log2,760,COMPLETE
1686,1686,0.2815749759499759,2022-12-02 01:20:00.890593,2022-12-02 01:20:11.181470,0 days 00:00:10.290877,balanced,10.0,log2,810,COMPLETE
1687,1687,0.2804701779701779,2022-12-02 01:20:11.427273,2022-12-02 01:20:21.664150,0 days 00:00:10.236877,balanced,1.0,log2,710,COMPLETE
1688,1688,0.27701058201058204,2022-12-02 01:20:21.899964,2022-12-02 01:20:32.201942,0 days 00:00:10.301978,balanced,8.0,log2,760,COMPLETE
1689,1689,0.2966378066378066,2022-12-02 01:20:32.442471,2022-12-02 01:20:42.401428,0 days 00:00:09.958957,balanced,10.0,log2,710,COMPLETE
1690,1690,0.27786044973544977,2022-12-02 01:20:42.633007,2022-12-02 01:20:53.009368,0 days 00:00:10.376361,balanced,9.0,log2,760,COMPLETE
1691,1691,0.2857275132275131,2022-12-02 01:20:53.248600,2022-12-02 01:21:03.700265,0 days 00:00:10.451665,balanced,10.0,log2,810,COMPLETE
1692,1692,0.27462632275132276,2022-12-02 01:21:03.938802,2022-12-02 01:21:13.958550,0 days 00:00:10.019748,balanced,10.0,log2,710,COMPLETE
1693,1693,0.23040491915491912,2022-12-02 01:21:14.191435,2022-12-02 01:21:23.659303,0 days 00:00:09.467868,balanced,10.0,sqrt,760,COMPLETE
1694,1694,0.1382117274001592,2022-12-02 01:21:23.892631,2022-12-02 01:21:33.705476,0 days 00:00:09.812845,balanced,,log2,710,COMPLETE
1695,1695,0.18005626231938276,2022-12-02 01:21:33.940130,2022-12-02 01:21:44.242530,0 days 00:00:10.302400,balanced,27.0,log2,810,COMPLETE
1696,1696,0.2487976948574774,2022-12-02 01:21:44.480281,2022-12-02 01:21:54.422800,0 days 00:00:09.942519,balanced,16.0,log2,760,COMPLETE
1697,1697,0.221507133804934,2022-12-02 01:21:54.671069,2022-12-02 01:22:04.766157,0 days 00:00:10.095088,balanced,23.0,log2,760,COMPLETE
1698,1698,0.29031355218855215,2022-12-02 01:22:05.005756,2022-12-02 01:22:14.836497,0 days 00:00:09.830741,balanced,12.0,log2,710,COMPLETE
1699,1699,0.136901098298034,2022-12-02 01:22:15.074096,2022-12-02 01:22:25.346477,0 days 00:00:10.272381,balanced,34.0,log2,860,COMPLETE
1700,1700,0.18611010959117827,2022-12-02 01:22:25.582197,2022-12-02 01:22:35.587605,0 days 00:00:10.005408,balanced,26.0,log2,760,COMPLETE
1701,1701,0.18160682693709268,2022-12-02 01:22:35.819915,2022-12-02 01:22:46.044930,0 days 00:00:10.225015,balanced,25.0,log2,810,COMPLETE
1702,1702,0.3003703703703703,2022-12-02 01:22:46.293184,2022-12-02 01:22:56.160084,0 days 00:00:09.866900,balanced,10.0,log2,710,COMPLETE
1703,1703,0.2631051587301587,2022-12-02 01:22:56.402772,2022-12-02 01:23:06.934328,0 days 00:00:10.531556,balanced,3.0,log2,760,COMPLETE
1704,1704,0.1314003540571776,2022-12-02 01:23:07.166403,2022-12-02 01:23:17.225537,0 days 00:00:10.059134,balanced,33.0,log2,760,COMPLETE
1705,1705,0.2928968253968253,2022-12-02 01:23:17.465142,2022-12-02 01:23:27.394486,0 days 00:00:09.929344,balanced,10.0,log2,710,COMPLETE
1706,1706,0.1422037485892396,2022-12-02 01:23:27.627931,2022-12-02 01:23:37.099727,0 days 00:00:09.471796,balanced,31.0,sqrt,810,COMPLETE
1707,1707,0.13212150966314956,2022-12-02 01:23:37.340558,2022-12-02 01:23:47.334289,0 days 00:00:09.993731,balanced,37.0,log2,760,COMPLETE
1708,1708,0.2903382034632035,2022-12-02 01:23:47.565219,2022-12-02 01:23:57.710700,0 days 00:00:10.145481,balanced,10.0,log2,760,COMPLETE
1709,1709,0.28482142857142856,2022-12-02 01:23:57.951373,2022-12-02 01:24:07.877281,0 days 00:00:09.925908,balanced,10.0,log2,710,COMPLETE
1710,1710,0.13462735059272216,2022-12-02 01:24:08.121735,2022-12-02 01:24:18.155654,0 days 00:00:10.033919,balanced,36.0,log2,810,COMPLETE
1711,1711,0.2794516594516594,2022-12-02 01:24:18.393682,2022-12-02 01:24:28.720735,0 days 00:00:10.327053,balanced,10.0,log2,760,COMPLETE
1712,1712,0.2960831529581529,2022-12-02 01:24:28.952630,2022-12-02 01:24:38.613248,0 days 00:00:09.660618,balanced,10.0,log2,710,COMPLETE
1713,1713,0.15929573466958197,2022-12-02 01:24:38.850100,2022-12-02 01:24:49.218239,0 days 00:00:10.368139,balanced,30.0,log2,860,COMPLETE
1714,1714,0.26547288359788357,2022-12-02 01:24:49.458018,2022-12-02 01:24:59.673543,0 days 00:00:10.215525,balanced,4.0,log2,760,COMPLETE
1715,1715,0.27604497354497354,2022-12-02 01:24:59.914147,2022-12-02 01:25:10.473140,0 days 00:00:10.558993,balanced,10.0,log2,810,COMPLETE
1716,1716,0.2812117498514557,2022-12-02 01:25:10.715752,2022-12-02 01:25:20.576857,0 days 00:00:09.861105,balanced,11.0,log2,710,COMPLETE
1717,1717,0.2684788359788359,2022-12-02 01:25:20.812013,2022-12-02 01:25:31.220859,0 days 00:00:10.408846,balanced,5.0,log2,760,COMPLETE
1718,1718,0.27341931216931215,2022-12-02 01:25:31.450461,2022-12-02 01:25:42.003121,0 days 00:00:10.552660,balanced,8.0,log2,810,COMPLETE
1719,1719,0.19300783586812234,2022-12-02 01:25:42.229044,2022-12-02 01:25:51.335974,0 days 00:00:09.106930,balanced,17.0,sqrt,710,COMPLETE
1720,1720,0.2591047378547378,2022-12-02 01:25:51.575936,2022-12-02 01:26:01.704221,0 days 00:00:10.128285,balanced,18.0,log2,760,COMPLETE
1721,1721,0.30001410626410624,2022-12-02 01:26:01.943953,2022-12-02 01:26:11.983779,0 days 00:00:10.039826,balanced,14.0,log2,760,COMPLETE
1722,1722,0.14144256722617846,2022-12-02 01:26:12.230829,2022-12-02 01:26:21.824564,0 days 00:00:09.593735,balanced,35.0,log2,710,COMPLETE
1723,1723,0.2818948412698412,2022-12-02 01:26:22.062696,2022-12-02 01:26:32.389965,0 days 00:00:10.327269,balanced,6.0,log2,760,COMPLETE
1724,1724,0.140483373121966,2022-12-02 01:26:32.631013,2022-12-02 01:26:42.792687,0 days 00:00:10.161674,balanced,38.0,log2,810,COMPLETE
1725,1725,0.2856265031265031,2022-12-02 01:26:43.039729,2022-12-02 01:26:53.122714,0 days 00:00:10.082985,balanced,10.0,log2,760,COMPLETE
1726,1726,0.19868274833899519,2022-12-02 01:26:53.357368,2022-12-02 01:27:03.236715,0 days 00:00:09.879347,balanced,24.0,log2,710,COMPLETE
1727,1727,0.2870800264550264,2022-12-02 01:27:03.477371,2022-12-02 01:27:13.941121,0 days 00:00:10.463750,balanced,10.0,log2,810,COMPLETE
1728,1728,0.24284534284295528,2022-12-02 01:27:14.180528,2022-12-02 01:27:24.230459,0 days 00:00:10.049931,balanced,21.0,log2,760,COMPLETE
1729,1729,0.29549362674362667,2022-12-02 01:27:24.475144,2022-12-02 01:27:34.412804,0 days 00:00:09.937660,balanced,10.0,log2,710,COMPLETE
1730,1730,0.26156348961496023,2022-12-02 01:27:34.647735,2022-12-02 01:27:44.693635,0 days 00:00:10.045900,balanced,19.0,log2,760,COMPLETE
1731,1731,0.15715026721263342,2022-12-02 01:27:44.946100,2022-12-02 01:27:54.635460,0 days 00:00:09.689360,balanced,32.0,log2,710,COMPLETE
1732,1732,0.14346551332089957,2022-12-02 01:27:54.870274,2022-12-02 01:28:04.369293,0 days 00:00:09.499019,balanced,39.0,sqrt,760,COMPLETE
1733,1733,0.2672814454064454,2022-12-02 01:28:04.607170,2022-12-02 01:28:14.914763,0 days 00:00:10.307593,balanced,16.0,log2,810,COMPLETE
1734,1734,0.2800965007215007,2022-12-02 01:28:15.156877,2022-12-02 01:28:25.427973,0 days 00:00:10.271096,balanced,10.0,log2,760,COMPLETE
1735,1735,0.27162457912457916,2022-12-02 01:28:25.667413,2022-12-02 01:28:35.422127,0 days 00:00:09.754714,balanced,15.0,log2,710,COMPLETE
1736,1736,0.1561430344481841,2022-12-02 01:28:35.662791,2022-12-02 01:28:45.864950,0 days 00:00:10.202159,balanced,28.0,log2,810,COMPLETE
1737,1737,0.28287307599807604,2022-12-02 01:28:46.105057,2022-12-02 01:28:56.025674,0 days 00:00:09.920617,balanced,13.0,log2,710,COMPLETE
1738,1738,0.28806878306878303,2022-12-02 01:28:56.266785,2022-12-02 01:29:06.287288,0 days 00:00:10.020503,balanced,12.0,log2,760,COMPLETE
1739,1739,0.27041666666666664,2022-12-02 01:29:06.520942,2022-12-02 01:29:17.024017,0 days 00:00:10.503075,balanced,3.0,log2,760,COMPLETE
1740,1740,0.285675505050505,2022-12-02 01:29:17.266642,2022-12-02 01:29:27.658487,0 days 00:00:10.391845,balanced,10.0,log2,810,COMPLETE
1741,1741,0.27344246031746033,2022-12-02 01:29:27.910483,2022-12-02 01:29:38.022194,0 days 00:00:10.111711,balanced,2.0,log2,710,COMPLETE
1742,1742,0.28340668590668583,2022-12-02 01:29:38.264269,2022-12-02 01:29:48.593113,0 days 00:00:10.328844,balanced,10.0,log2,760,COMPLETE
1743,1743,0.1577880719652065,2022-12-02 01:29:48.832807,2022-12-02 01:29:59.237249,0 days 00:00:10.404442,balanced,29.0,log2,860,COMPLETE
1744,1744,0.28920725108225104,2022-12-02 01:29:59.474652,2022-12-02 01:30:09.525404,0 days 00:00:10.050752,balanced,10.0,log2,710,COMPLETE
1745,1745,0.23275129962629962,2022-12-02 01:30:09.765942,2022-12-02 01:30:19.176918,0 days 00:00:09.410976,balanced,10.0,sqrt,760,COMPLETE
1746,1746,0.20310422223376173,2022-12-02 01:30:19.418722,2022-12-02 01:30:29.448199,0 days 00:00:10.029477,balanced,22.0,log2,760,COMPLETE
1747,1747,0.2958041726791727,2022-12-02 01:30:29.682621,2022-12-02 01:30:39.721104,0 days 00:00:10.038483,balanced,10.0,log2,710,COMPLETE
1748,1748,0.28173280423280417,2022-12-02 01:30:39.957687,2022-12-02 01:30:50.458604,0 days 00:00:10.500917,balanced,10.0,log2,810,COMPLETE
1749,1749,0.23415675759425764,2022-12-02 01:30:50.691457,2022-12-02 01:31:00.653385,0 days 00:00:09.961928,balanced,20.0,log2,760,COMPLETE
1750,1750,0.145636960431078,2022-12-02 01:31:00.886252,2022-12-02 01:31:10.715404,0 days 00:00:09.829152,balanced,,log2,710,COMPLETE
1751,1751,0.2807085738335738,2022-12-02 01:31:10.956908,2022-12-02 01:31:21.207794,0 days 00:00:10.250886,balanced,10.0,log2,760,COMPLETE
1752,1752,0.27522817460317456,2022-12-02 01:31:21.448054,2022-12-02 01:31:32.012221,0 days 00:00:10.564167,balanced,8.0,log2,810,COMPLETE
1753,1753,0.29248767436267437,2022-12-02 01:31:32.251016,2022-12-02 01:31:42.169500,0 days 00:00:09.918484,balanced,10.0,log2,710,COMPLETE
1754,1754,0.2929085497835498,2022-12-02 01:31:42.409814,2022-12-02 01:31:52.806762,0 days 00:00:10.396948,balanced,1.0,log2,760,COMPLETE
1755,1755,0.17082371133346577,2022-12-02 01:31:53.036422,2022-12-02 01:32:03.031075,0 days 00:00:09.994653,balanced,27.0,log2,760,COMPLETE
1756,1756,0.2880919312169312,2022-12-02 01:32:03.263113,2022-12-02 01:32:13.286717,0 days 00:00:10.023604,balanced,10.0,log2,710,COMPLETE
1757,1757,0.23839618714618713,2022-12-02 01:32:13.527315,2022-12-02 01:32:22.929016,0 days 00:00:09.401701,balanced,9.0,sqrt,760,COMPLETE
1758,1758,0.28772486772486766,2022-12-02 01:32:23.162163,2022-12-02 01:32:33.541798,0 days 00:00:10.379635,balanced,10.0,log2,810,COMPLETE
1759,1759,0.20461027206673016,2022-12-02 01:32:33.783607,2022-12-02 01:32:43.596909,0 days 00:00:09.813302,balanced,23.0,log2,760,COMPLETE
1760,1760,0.2621136964886965,2022-12-02 01:32:43.835878,2022-12-02 01:32:54.318731,0 days 00:00:10.482853,balanced,16.0,log2,860,COMPLETE
1761,1761,0.2838194444444444,2022-12-02 01:32:54.570848,2022-12-02 01:33:04.998289,0 days 00:00:10.427441,balanced,7.0,log2,810,COMPLETE
1762,1762,0.1466743421629106,2022-12-02 01:33:05.232092,2022-12-02 01:33:14.991844,0 days 00:00:09.759752,balanced,33.0,log2,710,COMPLETE
1763,1763,0.30347643097643096,2022-12-02 01:33:15.238464,2022-12-02 01:33:25.473667,0 days 00:00:10.235203,balanced,10.0,log2,760,COMPLETE
1764,1764,0.262880291005291,2022-12-02 01:33:25.709468,2022-12-02 01:33:35.843512,0 days 00:00:10.134044,balanced,3.0,log2,710,COMPLETE
1765,1765,0.30937828375328363,2022-12-02 01:33:36.086990,2022-12-02 01:33:46.212119,0 days 00:00:10.125129,balanced,12.0,log2,760,COMPLETE
1766,1766,0.13995239636396345,2022-12-02 01:33:46.445136,2022-12-02 01:33:56.466759,0 days 00:00:10.021623,balanced,36.0,log2,760,COMPLETE
1767,1767,0.30028198653198646,2022-12-02 01:33:56.707886,2022-12-02 01:34:06.802684,0 days 00:00:10.094798,balanced,12.0,log2,760,COMPLETE
1768,1768,0.2760987854737854,2022-12-02 01:34:07.050970,2022-12-02 01:34:17.061576,0 days 00:00:10.010606,balanced,12.0,log2,710,COMPLETE
1769,1769,0.29230910293410284,2022-12-02 01:34:17.297397,2022-12-02 01:34:27.355518,0 days 00:00:10.058121,balanced,12.0,log2,760,COMPLETE
1770,1770,0.14760299631685583,2022-12-02 01:34:27.603497,2022-12-02 01:34:36.875415,0 days 00:00:09.271918,balanced,34.0,sqrt,710,COMPLETE
1771,1771,0.2887187349687349,2022-12-02 01:34:37.115900,2022-12-02 01:34:47.003822,0 days 00:00:09.887922,balanced,12.0,log2,710,COMPLETE
