,number,value,datetime_start,datetime_complete,duration,params_class_weight,params_max_depth,params_max_features,params_n_estimators,state
846,846,0.7045849103696891,2022-11-29 22:05:02.293745,2022-11-29 22:05:15.104195,0 days 00:00:12.810450,"{0: 1, 1: 10}",28.0,0.6,460,COMPLETE
847,847,0.6574278234230695,2022-11-29 22:05:15.324082,2022-11-29 22:05:31.525127,0 days 00:00:16.201045,balanced,35.0,1.0,510,COMPLETE
848,848,0.7120711618300961,2022-11-29 22:05:31.740478,2022-11-29 22:05:40.016942,0 days 00:00:08.276464,"{0: 1, 1: 10}",29.0,1.0,110,COMPLETE
849,849,0.6613754109381235,2022-11-29 22:05:40.237070,2022-11-29 22:05:57.899449,0 days 00:00:17.662379,balanced,20.0,0.7,760,COMPLETE
850,850,0.5581232137129668,2022-11-29 22:05:58.118348,2022-11-29 22:06:07.749154,0 days 00:00:09.630806,,,log2,910,COMPLETE
851,851,0.6720762251791046,2022-11-29 22:06:07.961444,2022-11-29 22:06:24.637323,0 days 00:00:16.675879,,32.0,0.6,460,COMPLETE
852,852,0.7123471096511121,2022-11-29 22:06:24.858106,2022-11-29 22:06:42.836281,0 days 00:00:17.978175,"{0: 1, 1: 10}",38.0,,510,COMPLETE
853,853,0.5776927626339898,2022-11-29 22:06:43.054244,2022-11-29 22:06:50.047644,0 days 00:00:06.993400,,36.0,sqrt,210,COMPLETE
854,854,0.6741921490361535,2022-11-29 22:06:50.262810,2022-11-29 22:07:20.897063,0 days 00:00:30.634253,,38.0,0.8,810,COMPLETE
855,855,0.7152025459108278,2022-11-29 22:07:21.109376,2022-11-29 22:07:49.668438,0 days 00:00:28.559062,"{0: 1, 1: 10}",38.0,1.0,960,COMPLETE
856,856,0.7214892428533685,2022-11-29 22:07:49.879583,2022-11-29 22:08:06.957698,0 days 00:00:17.078115,,6.0,1.0,360,COMPLETE
857,857,0.6414462710042547,2022-11-29 22:08:07.173887,2022-11-29 22:08:16.160433,0 days 00:00:08.986546,"{0: 1, 1: 100}",31.0,0.6,260,COMPLETE
858,858,0.6075085586965235,2022-11-29 22:08:16.385436,2022-11-29 22:08:24.853555,0 days 00:00:08.468119,"{0: 1, 1: 100}",23.0,log2,660,COMPLETE
859,859,0.6410016940537545,2022-11-29 22:08:25.061956,2022-11-29 22:08:40.502167,0 days 00:00:15.440211,"{0: 1, 1: 100}",28.0,0.8,660,COMPLETE
860,860,0.718207262049745,2022-11-29 22:08:40.724514,2022-11-29 22:09:01.006716,0 days 00:00:20.282202,"{0: 1, 1: 10}",15.0,,610,COMPLETE
861,861,0.5379598227528545,2022-11-29 22:09:01.220803,2022-11-29 22:09:08.234048,0 days 00:00:07.013245,"{0: 1, 1: 10}",14.0,log2,10,COMPLETE
862,862,0.6486251603751255,2022-11-29 22:09:08.456238,2022-11-29 22:09:21.438969,0 days 00:00:12.982731,balanced,13.0,,360,COMPLETE
863,863,0.5857719240891414,2022-11-29 22:09:21.655051,2022-11-29 22:09:30.869000,0 days 00:00:09.213949,"{0: 1, 1: 10}",15.0,log2,810,COMPLETE
864,864,0.594567567889291,2022-11-29 22:09:31.080890,2022-11-29 22:09:39.944129,0 days 00:00:08.863239,"{0: 1, 1: 100}",20.0,log2,660,COMPLETE
865,865,0.5895399857468525,2022-11-29 22:09:40.166259,2022-11-29 22:09:49.806464,0 days 00:00:09.640205,,24.0,sqrt,860,COMPLETE
866,866,0.6333311784846101,2022-11-29 22:09:50.020736,2022-11-29 22:10:01.774321,0 days 00:00:11.753585,balanced,9.0,0.8,360,COMPLETE
867,867,0.7116729064471219,2022-11-29 22:10:02.009560,2022-11-29 22:10:15.878118,0 days 00:00:13.868558,"{0: 1, 1: 10}",18.0,0.8,410,COMPLETE
868,868,0.6249215498674953,2022-11-29 22:10:16.095848,2022-11-29 22:10:24.946436,0 days 00:00:08.850588,"{0: 1, 1: 100}",7.0,sqrt,710,COMPLETE
869,869,0.6628803171036545,2022-11-29 22:10:25.156166,2022-11-29 22:10:32.115883,0 days 00:00:06.959717,"{0: 1, 1: 100}",17.0,sqrt,110,COMPLETE
870,870,0.6179075877018586,2022-11-29 22:10:32.329882,2022-11-29 22:10:39.356178,0 days 00:00:07.026296,"{0: 1, 1: 10}",13.0,sqrt,110,COMPLETE
871,871,0.5989283504545819,2022-11-29 22:10:39.574135,2022-11-29 22:10:46.892662,0 days 00:00:07.318527,"{0: 1, 1: 100}",7.0,0.9,110,COMPLETE
872,872,0.6755691225358692,2022-11-29 22:10:47.104789,2022-11-29 22:11:19.023166,0 days 00:00:31.918377,,11.0,1.0,710,COMPLETE
873,873,0.5869851671095082,2022-11-29 22:11:19.236099,2022-11-29 22:11:29.136023,0 days 00:00:09.899924,,39.0,sqrt,910,COMPLETE
874,874,0.6724510798455025,2022-11-29 22:11:29.344140,2022-11-29 22:11:42.118458,0 days 00:00:12.774318,,32.0,0.7,260,COMPLETE
875,875,0.6475026802098558,2022-11-29 22:11:42.328057,2022-11-29 22:11:50.350264,0 days 00:00:08.022207,balanced,8.0,sqrt,510,COMPLETE
876,876,0.674091743943941,2022-11-29 22:11:50.567978,2022-11-29 22:12:07.691178,0 days 00:00:17.123200,,33.0,,310,COMPLETE
877,877,0.6551711925911633,2022-11-29 22:12:07.914059,2022-11-29 22:12:23.258937,0 days 00:00:15.344878,balanced,38.0,0.7,610,COMPLETE
878,878,0.592683240759838,2022-11-29 22:12:23.482249,2022-11-29 22:12:33.051857,0 days 00:00:09.569608,balanced,9.0,log2,760,COMPLETE
879,879,0.5604195302229794,2022-11-29 22:12:33.261945,2022-11-29 22:12:42.775380,0 days 00:00:09.513435,,28.0,log2,910,COMPLETE
880,880,0.5859819024912293,2022-11-29 22:12:42.998180,2022-11-29 22:12:50.634672,0 days 00:00:07.636492,,14.0,sqrt,410,COMPLETE
881,881,0.6508153547694137,2022-11-29 22:12:50.850819,2022-11-29 22:13:06.360924,0 days 00:00:15.510105,"{0: 1, 1: 100}",29.0,0.6,810,COMPLETE
882,882,0.672274277602948,2022-11-29 22:13:06.569951,2022-11-29 22:13:16.455792,0 days 00:00:09.885841,,36.0,0.7,160,COMPLETE
883,883,0.6454910185260061,2022-11-29 22:13:16.669626,2022-11-29 22:13:31.097113,0 days 00:00:14.427487,"{0: 1, 1: 100}",28.0,,510,COMPLETE
884,884,0.67359676336607,2022-11-29 22:13:31.313072,2022-11-29 22:13:39.320208,0 days 00:00:08.007136,"{0: 1, 1: 10}",2.0,0.8,210,COMPLETE
885,885,0.572555633567123,2022-11-29 22:13:39.534765,2022-11-29 22:13:46.737981,0 days 00:00:07.203216,,28.0,sqrt,10,COMPLETE
886,886,0.6298715095346239,2022-11-29 22:13:46.958228,2022-11-29 22:13:56.278308,0 days 00:00:09.320080,"{0: 1, 1: 100}",33.0,1.0,210,COMPLETE
887,887,0.6787492958244443,2022-11-29 22:13:56.497364,2022-11-29 22:14:17.250197,0 days 00:00:20.752833,,10.0,1.0,410,COMPLETE
888,888,0.6764781608624304,2022-11-29 22:14:17.464092,2022-11-29 22:14:43.922668,0 days 00:00:26.458576,,10.0,0.7,760,COMPLETE
889,889,0.6330161072494475,2022-11-29 22:14:44.138348,2022-11-29 22:14:54.426986,0 days 00:00:10.288638,balanced,7.0,0.7,310,COMPLETE
890,890,0.67410274248882,2022-11-29 22:14:54.644869,2022-11-29 22:15:13.692195,0 days 00:00:19.047326,,16.0,1.0,360,COMPLETE
891,891,0.6761088690872721,2022-11-29 22:15:13.915218,2022-11-29 22:15:48.872644,0 days 00:00:34.957426,,24.0,0.9,860,COMPLETE
892,892,0.7120173420600049,2022-11-29 22:15:49.096366,2022-11-29 22:16:15.848114,0 days 00:00:26.751748,"{0: 1, 1: 10}",14.0,0.9,960,COMPLETE
893,893,0.6481979567733956,2022-11-29 22:16:16.063373,2022-11-29 22:16:24.863427,0 days 00:00:08.800054,balanced,8.0,sqrt,760,COMPLETE
894,894,0.5916613402887634,2022-11-29 22:16:25.081373,2022-11-29 22:16:35.648809,0 days 00:00:10.567436,"{0: 1, 1: 100}",8.0,log2,860,COMPLETE
895,895,0.5910955295901552,2022-11-29 22:16:35.867287,2022-11-29 22:16:42.730656,0 days 00:00:06.863369,"{0: 1, 1: 10}",17.0,sqrt,10,COMPLETE
896,896,0.6761370675128785,2022-11-29 22:16:42.946226,2022-11-29 22:17:15.034887,0 days 00:00:32.088661,,21.0,0.8,860,COMPLETE
897,897,0.6214198439402441,2022-11-29 22:17:15.250863,2022-11-29 22:17:26.126207,0 days 00:00:10.875344,balanced,7.0,,260,COMPLETE
898,898,0.5327715109656321,2022-11-29 22:17:26.350307,2022-11-29 22:17:34.996949,0 days 00:00:08.646642,"{0: 1, 1: 10}",32.0,log2,660,COMPLETE
899,899,0.6301800348067945,2022-11-29 22:17:35.215251,2022-11-29 22:17:45.020599,0 days 00:00:09.805348,"{0: 1, 1: 100}",18.0,0.9,260,COMPLETE
900,900,0.6754741488410897,2022-11-29 22:17:45.236426,2022-11-29 22:18:06.204823,0 days 00:00:20.968397,,36.0,1.0,410,COMPLETE
901,901,0.5546290726010635,2022-11-29 22:18:06.408898,2022-11-29 22:18:13.319731,0 days 00:00:06.910833,"{0: 1, 1: 100}",32.0,log2,10,COMPLETE
902,902,0.6723751736819545,2022-11-29 22:18:13.534214,2022-11-29 22:18:30.343254,0 days 00:00:16.809040,,15.0,0.6,460,COMPLETE
903,903,0.5834453725405232,2022-11-29 22:18:30.563040,2022-11-29 22:18:39.388872,0 days 00:00:08.825832,,38.0,sqrt,660,COMPLETE
904,904,0.6242624150180514,2022-11-29 22:18:39.601231,2022-11-29 22:18:56.874989,0 days 00:00:17.273758,"{0: 1, 1: 100}",14.0,0.9,760,COMPLETE
905,905,0.6383041249445781,2022-11-29 22:18:57.088950,2022-11-29 22:19:08.087987,0 days 00:00:10.999037,"{0: 1, 1: 100}",38.0,,310,COMPLETE
906,906,0.714073726251885,2022-11-29 22:19:08.304118,2022-11-29 22:19:33.358233,0 days 00:00:25.054115,"{0: 1, 1: 10}",,1.0,810,COMPLETE
907,907,0.5862863487291006,2022-11-29 22:19:33.569299,2022-11-29 22:19:40.602854,0 days 00:00:07.033555,"{0: 1, 1: 100}",6.0,1.0,60,COMPLETE
908,908,0.7227244345727118,2022-11-29 22:19:40.821369,2022-11-29 22:20:03.554495,0 days 00:00:22.733126,"{0: 1, 1: 10}",8.0,0.8,860,COMPLETE
909,909,0.5950803726107722,2022-11-29 22:20:03.781414,2022-11-29 22:20:13.213855,0 days 00:00:09.432441,,9.0,log2,710,COMPLETE
910,910,0.5519174845215323,2022-11-29 22:20:13.424633,2022-11-29 22:20:23.070282,0 days 00:00:09.645649,,1.0,sqrt,660,COMPLETE
911,911,0.5627451235679722,2022-11-29 22:20:23.289409,2022-11-29 22:20:33.030704,0 days 00:00:09.741295,,18.0,log2,960,COMPLETE
912,912,0.7197636844524978,2022-11-29 22:20:33.248130,2022-11-29 22:20:59.601714,0 days 00:00:26.353584,"{0: 1, 1: 10}",28.0,,860,COMPLETE
913,913,0.5640077703573313,2022-11-29 22:20:59.815630,2022-11-29 22:21:07.405463,0 days 00:00:07.589833,"{0: 1, 1: 10}",21.0,log2,410,COMPLETE
914,914,0.6741500841598109,2022-11-29 22:21:07.630258,2022-11-29 22:21:22.792214,0 days 00:00:15.161956,,15.0,0.8,310,COMPLETE
915,915,0.6899520098060627,2022-11-29 22:21:23.009670,2022-11-29 22:21:35.000473,0 days 00:00:11.990803,,3.0,1.0,360,COMPLETE
916,916,0.6882347501140755,2022-11-29 22:21:35.212097,2022-11-29 22:21:48.665048,0 days 00:00:13.452951,balanced,4.0,0.6,610,COMPLETE
917,917,0.7135360237827053,2022-11-29 22:21:48.878438,2022-11-29 22:22:03.666927,0 days 00:00:14.788489,"{0: 1, 1: 10}",20.0,0.8,460,COMPLETE
918,918,0.6056710487701616,2022-11-29 22:22:03.898086,2022-11-29 22:22:17.083722,0 days 00:00:13.185636,"{0: 1, 1: 100}",5.0,0.6,710,COMPLETE
919,919,0.673350309041062,2022-11-29 22:22:17.301833,2022-11-29 22:22:30.070050,0 days 00:00:12.768217,,36.0,0.7,260,COMPLETE
920,920,0.675646991794372,2022-11-29 22:22:30.293026,2022-11-29 22:23:06.909590,0 days 00:00:36.616564,,29.0,0.9,910,COMPLETE
921,921,0.7147469150268452,2022-11-29 22:23:07.126503,2022-11-29 22:23:27.383806,0 days 00:00:20.257303,"{0: 1, 1: 10}",22.0,,610,COMPLETE
922,922,0.6757895646817934,2022-11-29 22:23:27.603798,2022-11-29 22:23:57.398844,0 days 00:00:29.795046,,30.0,0.9,710,COMPLETE
923,923,0.6645347681120947,2022-11-29 22:23:57.619543,2022-11-29 22:24:06.012679,0 days 00:00:08.393136,balanced,27.0,sqrt,560,COMPLETE
924,924,0.6690186854387823,2022-11-29 22:24:06.226759,2022-11-29 22:24:15.585671,0 days 00:00:09.358912,"{0: 1, 1: 100}",37.0,sqrt,810,COMPLETE
925,925,0.6486473752051912,2022-11-29 22:24:15.800834,2022-11-29 22:24:31.182284,0 days 00:00:15.381450,"{0: 1, 1: 100}",27.0,0.8,660,COMPLETE
926,926,0.6563275847778777,2022-11-29 22:24:31.402440,2022-11-29 22:24:40.277634,0 days 00:00:08.875194,"{0: 1, 1: 10}",10.0,sqrt,760,COMPLETE
927,927,0.5912419047211792,2022-11-29 22:24:40.501357,2022-11-29 22:24:49.819600,0 days 00:00:09.318243,"{0: 1, 1: 10}",1.0,,460,COMPLETE
928,928,0.6348211535032536,2022-11-29 22:24:50.040916,2022-11-29 22:24:57.632312,0 days 00:00:07.591396,"{0: 1, 1: 100}",7.0,sqrt,360,COMPLETE
929,929,0.7162348363613598,2022-11-29 22:24:57.843423,2022-11-29 22:25:15.718894,0 days 00:00:17.875471,"{0: 1, 1: 10}",23.0,,510,COMPLETE
930,930,0.5603068777565278,2022-11-29 22:25:15.931826,2022-11-29 22:25:24.185451,0 days 00:00:08.253625,"{0: 1, 1: 100}",1.0,log2,410,COMPLETE
931,931,0.6744025335714603,2022-11-29 22:25:24.396361,2022-11-29 22:25:56.394771,0 days 00:00:31.998410,,19.0,0.7,960,COMPLETE
932,932,0.6723253575354513,2022-11-29 22:25:56.611996,2022-11-29 22:26:05.942284,0 days 00:00:09.330288,,36.0,0.9,110,COMPLETE
933,933,0.6762781910818683,2022-11-29 22:26:06.162588,2022-11-29 22:26:44.525075,0 days 00:00:38.362487,,28.0,0.9,960,COMPLETE
934,934,0.645602722432767,2022-11-29 22:26:44.735878,2022-11-29 22:27:05.943536,0 days 00:00:21.207658,"{0: 1, 1: 100}",34.0,,910,COMPLETE
935,935,0.6624829560852076,2022-11-29 22:27:06.176104,2022-11-29 22:27:14.133708,0 days 00:00:07.957604,balanced,37.0,sqrt,460,COMPLETE
936,936,0.624213655687109,2022-11-29 22:27:14.347731,2022-11-29 22:27:23.771147,0 days 00:00:09.423416,"{0: 1, 1: 100}",28.0,log2,910,COMPLETE
937,937,0.6382033755550873,2022-11-29 22:27:23.996272,2022-11-29 22:27:36.970144,0 days 00:00:12.973872,"{0: 1, 1: 100}",22.0,0.9,460,COMPLETE
938,938,0.5815030059258168,2022-11-29 22:27:37.182345,2022-11-29 22:27:44.154637,0 days 00:00:06.972292,,36.0,sqrt,110,COMPLETE
939,939,0.617035988616318,2022-11-29 22:27:44.371071,2022-11-29 22:28:04.103111,0 days 00:00:19.732040,"{0: 1, 1: 100}",11.0,,860,COMPLETE
940,940,0.6728909525398461,2022-11-29 22:28:04.322826,2022-11-29 22:28:23.820341,0 days 00:00:19.497515,,39.0,0.9,410,COMPLETE
941,941,0.671027229936394,2022-11-29 22:28:24.038052,2022-11-29 22:28:36.794065,0 days 00:00:12.756013,,39.0,0.9,210,COMPLETE
942,942,0.5733284529057685,2022-11-29 22:28:37.016132,2022-11-29 22:28:45.342313,0 days 00:00:08.326181,"{0: 1, 1: 10}",22.0,log2,610,COMPLETE
943,943,0.5879644603206958,2022-11-29 22:28:45.564920,2022-11-29 22:28:52.682335,0 days 00:00:07.117415,balanced,26.0,log2,160,COMPLETE
944,944,0.5792230508471257,2022-11-29 22:28:52.906310,2022-11-29 22:28:59.811715,0 days 00:00:06.905405,"{0: 1, 1: 100}",24.0,1.0,10,COMPLETE
945,945,0.550876893742843,2022-11-29 22:29:00.028780,2022-11-29 22:29:06.969424,0 days 00:00:06.940644,"{0: 1, 1: 100}",14.0,0.8,10,COMPLETE
946,946,0.6644319479985101,2022-11-29 22:29:07.192279,2022-11-29 22:29:25.567829,0 days 00:00:18.375550,balanced,33.0,0.7,810,COMPLETE
947,947,0.6052343684587108,2022-11-29 22:29:25.783779,2022-11-29 22:29:34.849896,0 days 00:00:09.066117,balanced,14.0,log2,760,COMPLETE
948,948,0.6639274939642511,2022-11-29 22:29:35.069915,2022-11-29 22:29:49.534870,0 days 00:00:14.464955,balanced,33.0,0.7,560,COMPLETE
949,949,0.6716812195052032,2022-11-29 22:29:49.754910,2022-11-29 22:30:02.840543,0 days 00:00:13.085633,,15.0,0.6,310,COMPLETE
950,950,0.6293357974984575,2022-11-29 22:30:03.058108,2022-11-29 22:30:10.527709,0 days 00:00:07.469601,"{0: 1, 1: 10}",18.0,sqrt,360,COMPLETE
951,951,0.7119791568540658,2022-11-29 22:30:10.748331,2022-11-29 22:30:35.513107,0 days 00:00:24.764776,"{0: 1, 1: 10}",25.0,0.8,960,COMPLETE
952,952,0.6553029989120625,2022-11-29 22:30:35.729573,2022-11-29 22:30:52.945082,0 days 00:00:17.215509,balanced,18.0,0.9,610,COMPLETE
953,953,0.6534223968118822,2022-11-29 22:30:53.159276,2022-11-29 22:31:16.282256,0 days 00:00:23.122980,balanced,29.0,,860,COMPLETE
954,954,0.6759821474047861,2022-11-29 22:31:16.504501,2022-11-29 22:31:44.830862,0 days 00:00:28.326361,,27.0,,610,COMPLETE
955,955,0.6143260157763895,2022-11-29 22:31:45.045473,2022-11-29 22:31:52.192275,0 days 00:00:07.146802,"{0: 1, 1: 100}",39.0,0.7,60,COMPLETE
956,956,0.590468485745093,2022-11-29 22:31:52.419573,2022-11-29 22:32:02.131538,0 days 00:00:09.711965,balanced,2.0,log2,660,COMPLETE
957,957,0.6592974607938152,2022-11-29 22:32:02.353292,2022-11-29 22:32:10.915002,0 days 00:00:08.561710,balanced,36.0,sqrt,610,COMPLETE
958,958,0.662216613208091,2022-11-29 22:32:11.131215,2022-11-29 22:32:18.944747,0 days 00:00:07.813532,balanced,19.0,sqrt,460,COMPLETE
959,959,0.7111567881607018,2022-11-29 22:32:19.161072,2022-11-29 22:32:41.696796,0 days 00:00:22.535724,"{0: 1, 1: 10}",19.0,,710,COMPLETE
960,960,0.6729834028511192,2022-11-29 22:32:41.916047,2022-11-29 22:32:54.670613,0 days 00:00:12.754566,,33.0,0.9,210,COMPLETE
961,961,0.7011623487908523,2022-11-29 22:32:54.892091,2022-11-29 22:33:05.273739,0 days 00:00:10.381648,"{0: 1, 1: 10}",22.0,0.7,260,COMPLETE
962,962,0.7072299085711127,2022-11-29 22:33:05.492753,2022-11-29 22:33:26.471923,0 days 00:00:20.979170,"{0: 1, 1: 10}",33.0,0.6,960,COMPLETE
963,963,0.6843365626083102,2022-11-29 22:33:26.691690,2022-11-29 22:34:00.345557,0 days 00:00:33.653867,,9.0,0.8,910,COMPLETE
964,964,0.6418973940570706,2022-11-29 22:34:00.561311,2022-11-29 22:34:10.807915,0 days 00:00:10.246604,"{0: 1, 1: 100}",37.0,0.8,310,COMPLETE
965,965,0.6705637310156198,2022-11-29 22:34:11.027074,2022-11-29 22:34:21.830547,0 days 00:00:10.803473,"{0: 1, 1: 10}",2.0,0.8,460,COMPLETE
966,966,0.6685094042249181,2022-11-29 22:34:22.048558,2022-11-29 22:34:41.389418,0 days 00:00:19.340860,balanced,26.0,0.6,960,COMPLETE
967,967,0.629013275747768,2022-11-29 22:34:41.612014,2022-11-29 22:34:49.740361,0 days 00:00:08.128347,"{0: 1, 1: 100}",26.0,0.8,160,COMPLETE
968,968,0.6761075256785652,2022-11-29 22:34:49.956857,2022-11-29 22:35:09.095539,0 days 00:00:19.138682,,27.0,1.0,360,COMPLETE
969,969,0.5853491380560253,2022-11-29 22:35:09.324078,2022-11-29 22:35:18.394049,0 days 00:00:09.069971,,32.0,sqrt,710,COMPLETE
970,970,0.6604178832866145,2022-11-29 22:35:18.608266,2022-11-29 22:35:27.241604,0 days 00:00:08.633338,"{0: 1, 1: 10}",5.0,sqrt,660,COMPLETE
971,971,0.5903090548053938,2022-11-29 22:35:27.460891,2022-11-29 22:35:48.370790,0 days 00:00:20.909899,"{0: 1, 1: 100}",8.0,1.0,960,COMPLETE
972,972,0.5592845169920094,2022-11-29 22:35:48.582457,2022-11-29 22:35:55.745213,0 days 00:00:07.162756,balanced,38.0,log2,110,COMPLETE
973,973,0.5994026814219021,2022-11-29 22:35:55.966151,2022-11-29 22:36:12.544587,0 days 00:00:16.578436,"{0: 1, 1: 100}",8.0,0.8,810,COMPLETE
974,974,0.6548604555459103,2022-11-29 22:36:12.769162,2022-11-29 22:36:28.979113,0 days 00:00:16.209951,balanced,23.0,1.0,510,COMPLETE
975,975,0.5739537807277006,2022-11-29 22:36:29.202913,2022-11-29 22:36:36.220831,0 days 00:00:07.017918,"{0: 1, 1: 100}",26.0,0.9,10,COMPLETE
976,976,0.6585021213978035,2022-11-29 22:36:36.433191,2022-11-29 22:36:47.923603,0 days 00:00:11.490412,balanced,24.0,0.7,360,COMPLETE
977,977,0.636068601139003,2022-11-29 22:36:48.143198,2022-11-29 22:37:06.728419,0 days 00:00:18.585221,"{0: 1, 1: 100}",19.0,1.0,760,COMPLETE
978,978,0.6496690779448621,2022-11-29 22:37:06.945188,2022-11-29 22:37:15.908113,0 days 00:00:08.962925,balanced,37.0,,160,COMPLETE
979,979,0.6716653459812052,2022-11-29 22:37:16.124671,2022-11-29 22:37:23.687343,0 days 00:00:07.562672,,10.0,0.8,60,COMPLETE
980,980,0.6159905258360949,2022-11-29 22:37:23.913713,2022-11-29 22:37:31.524791,0 days 00:00:07.611078,"{0: 1, 1: 100}",11.0,,110,COMPLETE
981,981,0.6750444666972707,2022-11-29 22:37:31.745164,2022-11-29 22:37:56.908061,0 days 00:00:25.162897,,36.0,0.7,710,COMPLETE
982,982,0.5667557902277929,2022-11-29 22:37:57.130670,2022-11-29 22:38:06.607053,0 days 00:00:09.476383,balanced,33.0,log2,910,COMPLETE
983,983,0.5712729815542668,2022-11-29 22:38:06.822877,2022-11-29 22:38:16.598564,0 days 00:00:09.775687,"{0: 1, 1: 10}",21.0,log2,960,COMPLETE
984,984,0.6741746918310263,2022-11-29 22:38:16.817613,2022-11-29 22:38:44.894283,0 days 00:00:28.076670,,38.0,0.7,810,COMPLETE
985,985,0.5958427115495168,2022-11-29 22:38:45.109189,2022-11-29 22:38:54.240767,0 days 00:00:09.131578,,13.0,sqrt,760,COMPLETE
986,986,0.5485217823853122,2022-11-29 22:38:54.450955,2022-11-29 22:39:01.509632,0 days 00:00:07.058677,"{0: 1, 1: 10}",16.0,log2,10,COMPLETE
987,987,0.6619831765158195,2022-11-29 22:39:01.724253,2022-11-29 22:39:10.421291,0 days 00:00:08.697038,balanced,29.0,0.6,210,COMPLETE
988,988,0.6718683036638671,2022-11-29 22:39:10.639389,2022-11-29 22:39:27.357876,0 days 00:00:16.718487,,36.0,0.6,460,COMPLETE
989,989,0.6697477865777793,2022-11-29 22:39:27.569793,2022-11-29 22:39:37.675572,0 days 00:00:10.105779,,29.0,0.7,160,COMPLETE
990,990,0.643207715380471,2022-11-29 22:39:38.156387,2022-11-29 22:39:51.861490,0 days 00:00:13.705103,"{0: 1, 1: 100}",34.0,0.9,510,COMPLETE
991,991,0.6553667833994735,2022-11-29 22:39:52.079018,2022-11-29 22:40:01.198471,0 days 00:00:09.119453,balanced,14.0,0.7,210,COMPLETE
992,992,0.657262374125487,2022-11-29 22:40:01.421237,2022-11-29 22:40:08.538548,0 days 00:00:07.117311,,16.0,1.0,10,COMPLETE
993,993,0.599045426841519,2022-11-29 22:40:08.762383,2022-11-29 22:40:17.956997,0 days 00:00:09.194614,balanced,12.0,log2,760,COMPLETE
994,994,0.6541003090121177,2022-11-29 22:40:18.296751,2022-11-29 22:40:38.559054,0 days 00:00:20.262303,balanced,35.0,1.0,710,COMPLETE
995,995,0.5805926688086787,2022-11-29 22:40:38.796949,2022-11-29 22:40:45.743360,0 days 00:00:06.946411,"{0: 1, 1: 100}",33.0,0.9,10,COMPLETE
996,996,0.6670629158099588,2022-11-29 22:40:45.955706,2022-11-29 22:40:52.934780,0 days 00:00:06.979074,"{0: 1, 1: 100}",35.0,sqrt,160,COMPLETE
997,997,0.6283122879438399,2022-11-29 22:40:53.154217,2022-11-29 22:41:02.080532,0 days 00:00:08.926315,"{0: 1, 1: 10}",22.0,sqrt,710,COMPLETE
998,998,0.5965106835914242,2022-11-29 22:41:02.307282,2022-11-29 22:41:09.535643,0 days 00:00:07.228361,"{0: 1, 1: 100}",38.0,log2,260,COMPLETE
999,999,0.6734684881358549,2022-11-29 22:41:09.753035,2022-11-29 22:41:26.592043,0 days 00:00:16.839008,,36.0,0.6,460,COMPLETE
1000,1000,0.7223411452075974,2022-11-29 22:41:26.852900,2022-11-29 22:41:42.397648,0 days 00:00:15.544748,"{0: 1, 1: 10}",8.0,,410,COMPLETE
1001,1001,0.7248437632304409,2022-11-29 22:41:42.619976,2022-11-29 22:41:58.014959,0 days 00:00:15.394983,"{0: 1, 1: 10}",8.0,,410,COMPLETE
1002,1002,0.7201815772909748,2022-11-29 22:41:58.226538,2022-11-29 22:42:13.731190,0 days 00:00:15.504652,"{0: 1, 1: 10}",8.0,,410,COMPLETE
1003,1003,0.7246373393231431,2022-11-29 22:42:13.951925,2022-11-29 22:42:29.365606,0 days 00:00:15.413681,"{0: 1, 1: 10}",8.0,,410,COMPLETE
1004,1004,0.7202358301077969,2022-11-29 22:42:29.584224,2022-11-29 22:42:44.986620,0 days 00:00:15.402396,"{0: 1, 1: 10}",8.0,,410,COMPLETE
1005,1005,0.7272528629868907,2022-11-29 22:42:45.213668,2022-11-29 22:43:00.914922,0 days 00:00:15.701254,"{0: 1, 1: 10}",8.0,,410,COMPLETE
1006,1006,0.7219299463851775,2022-11-29 22:43:01.134092,2022-11-29 22:43:16.601401,0 days 00:00:15.467309,"{0: 1, 1: 10}",8.0,,410,COMPLETE
1007,1007,0.7190895453637347,2022-11-29 22:43:16.817341,2022-11-29 22:43:32.367887,0 days 00:00:15.550546,"{0: 1, 1: 10}",8.0,,410,COMPLETE
1008,1008,0.7323018253808528,2022-11-29 22:43:32.586998,2022-11-29 22:43:47.718525,0 days 00:00:15.131527,"{0: 1, 1: 10}",6.0,,410,COMPLETE
